Id,SalePrice
2860,127851.03
2861,123157.97666666667
2862,197563.87333333332
2863,121851.11
2864,256896.96666666667
2865,142385.0
2866,135787.0095238095
2867,91374.04
2868,111080.02666666667
2869,122783.65333333334
2870,161739.67
2871,110253.24
2872,54914.83666666667
2873,110973.98
2874,144307.40333333332
2875,129018.49555555555
2876,157667.58
2877,151649.28333333333
2878,169587.49666666667
2879,146950.06
2880,111328.72666666667
2881,156601.53
2882,168656.42
2883,177803.0
2884,171489.33333333334
2885,184030.70666666667
2886,209090.61333333334
2887,112303.92666666667
2888,126177.27666666667
2889,66452.24
2890,82886.90666666666
2891,139310.11333333334
2892,62437.37
2893,115641.92666666667
2894,58190.30333333334
2895,324730.00333333336
2896,292823.0966666667
2897,204110.74666666667
2898,161027.35666666666
2899,228649.66333333333
2900,159972.28
2901,208960.90666666668
2902,183363.86
2903,344387.54
2904,344027.24666666664
2905,114089.37
2906,200024.02666666667
2907,119205.68666666666
2908,127575.33333333333
2909,145648.97333333333
2910,82934.0
2911,82955.38666666667
2912,155760.90333333332
2913,86772.37
2914,78327.5
2915,83891.66666666667
2916,83733.09
2917,156693.77666666667
2918,113377.66666666667
2919,227269.95
